root_length_cm;length_longest_leaf_cm;petiole_longest_leaf_cm;width_longest_leaf_cm;leaves_number;eaten_leaves;petiole-length-ratio;length-width-ratio;longitude_GMS;latitude_GMS;altitude
;0,572;0,161;0,349;9;n;0,28;1,64;7°43'1.97;"53;46;31.33";50,764
;1,061;0,435;0,517;12;n;0,41;2,05;7°43'1.52;"53;46;30.93";45
;0,849;0,325;0,342;13;n;0,38;2,48;7°43'1.79;"53;46;30.87";46,097
;0,674;0,207;0,431;8;n;0,31;1,56;7°43'1.96;"53;46;31.75";45,069
;0,805;0,35;0,417;10;n;0,43;1,93;7°43'2.07;"53;46;32.76";44
;0,619;0,173;0,353;7;n;0,28;1,75;7°43'2.34;"53;46;31.65";55,056
;0,662;0,282;0,326;8;n;0,43;2,03;7°43'1.52;"53;46;30.93";45
;0,465;0,184;0,28;9;n;0,4;1,66;7°43'2.07;"53;46;32.76";44
;1,069;0,418;0,473;9;n;0,39;2,26;7°43'2.38;"53;46;32.72";39
;0,616;0,205;0,354;9;n;0,33;1,74;7°43'2.34;"53;46;31.65";55,056
;0,646;0,224;0,33;12;n;0,35;1,96;7°43'1.93;"53;46;30.87";45,088
;0,617;0,187;0,389;8;n;0,3;1,59;7°43'1.90;"53;46;31.71";64,348
;0,929;0,405;0,433;10;n;0,44;2,15;7°43'1.44;"53;46;32.31";52
1,32;0,651;0,397;0,218;8;n;0,61;2,99;7°43'2.21;"53;46;32.31";44
;0,522;0,158;0,319;10;n;0,3;1,64;7°43'2.29;"53;46;31.36";31
;0,795;0,281;0,42;7;n;0,35;1,89;7°43'2.56;"53;46;32.28";57,94
;1,201;0,436;0,575;9;n;0,36;2,09;7°43'2.38;"53;46;32.72";39
;0,604;0,324;0,249;6;n;0,54;2,43;;;
;0,639;0,241;0,346;9;n;0,38;1,85;7°43'1.90;"53;46;31.71";64,348
;0,544;0,274;0,25;5;n;0,5;2,18;7°43'1.93;"53;46;30.87";45,088
;0,752;0,232;0,364;10;n;0,31;2,07;7°43'2.38;"53;46;32.72";39
;0,886;0,404;0,403;7;n;0,46;2,2;7°43'1.97;"53;46;31.45";47,545
;0,527;0,205;0,312;8;n;0,39;1,69;;;
;0,546;0,202;0,295;12;n;0,37;1,85;7°43'1.93;"53;46;30.87";45,088
;0,819;0,357;0,395;10;n;0,44;2,07;7°43'1.44;"53;46;32.31";52
;0,998;0,395;0,378;13;n;0,4;2,64;7°43'1.93;"53;46;30.87";45,088
;0,426;0,183;0,292;5;n;0,43;1,46;7°43'1.87;"53;46;32.60";59,371
;1,033;0,544;0,335;7;n;0,53;3,08;7°43'2.26;"53;46;31.45";89,032
;0,467;0,168;0,28;8;n;0,36;1,67;7°43'1.79;"53;46;30.87";46,097
;0,695;0,359;0,319;7;n;0,52;2,18;7°43'1.79;"53;46;30.87";46,097
;0,613;0,291;0,267;6;n;0,47;2,3;7°43'2.29;"53;46;31.36";31
;1,004;0,467;0,475;10;n;0,47;2,11;7°43'1.52;"53;46;30.93";45
;0,768;0,345;0,311;10;n;0,45;2,47;7°43'2.23;"53;46;32.27";50
;0,69;0,265;0,356;11;n;0,38;1,94;7°43'2.23;"53;46;32.27";50
;0,63;0,223;0,361;9;n;0,35;1,75;7°43'1.96;"53;46;31.75";45,069
;0,851;0,331;0,483;12;n;0,39;1,76;7°43'2.20;"53;46;32.32";43
;0,578;0,198;0,348;8;n;0,34;1,66;7°43'1.97;"53;46;31.33";50,764
;0,681;0,213;0,419;11;n;0,31;1,63;7°43'1.97;"53;46;31.33";50,764
;0,737;0,294;0,42;10;n;0,4;1,75;;;
;0,912;0,359;0,51;10;n;0,39;1,79;7°43'2.38;"53;46;32.72";39
;0,552;0,172;0,373;10;n;0,31;1,48;7°43'1.90;"53;46;31.71";64,348
;0,771;0,302;0,357;13;n;0,39;2,16;7°43'2.56;"53;46;32.28";57,94
;1,322;0,569;0,65;11;n;0,43;2,03;7°43'1.58;"53;46;31.09";43
;0,541;0,213;0,294;NA;n;0,39;1,84;7°43'1.999;"53;46;31.760";8,774
;0,632;0,249;0,338;12;n;0,39;1,87;7°43'22.139;"53;46;28.359";10,703
7,67;1,07;0,449;0,534;9;y;0,42;2;7°43'21.849;"53;46;27.959";17,432
6,13;1,143;0,435;0,524;13;n;0,38;2,18;7°43'21.959;"53;46;27.209";10,805
;0,949;0,357;0,376;11;n;0,38;2,52;7°43'1.810;"53;46;31.989";11,333
4,04;0,811;0,311;0,468;6;n;0,38;1,73;7°43'21.799;"53;46;28.190";10,777
6,26;1,25;0,59;0,492;10;n;0,47;2,54;7°43'21.680;"53;46;28.119";9,895
4,53;0,835;0,333;0,438;11;n;0,4;1,91;7°43'21.759;"53;46;28.190";9,209
5,89;0,888;0,298;0,588;10;n;0,34;1,51;7°43'21.380;"53;46;28.109";8,704
;0,578;0,232;0,339;11;n;0,4;1,71;7°43'21.759;"53;46;28.190";12,266
;0,869;0,397;0,384;11;n;0,46;2,26;7°43'1.959;"53;46;31.850";11,257
;0,837;0,349;0,475;10;y;0,42;1,76;7°43'2.119;"53;46;31.899";11,613
7,03;0,867;0,36;0,45;12;n;0,42;1,93;7°43'21.650;"53;46;28.119";10,782
;0,874;0,407;0,446;12;n;0,47;1,96;7°43'21.930;"53;46;28.220";12,16
;0,797;0,389;0,291;10;n;0,49;2,74;7°43'2.110;"53;46;31.820";9,247
;0,384;0,189;0,212;5;n;0,49;1,81;7°43'1.970;"53;46;31.899";9,128
;0,396;0,132;0,225;8;n;0,33;1,76;7°43'2.110;"53;46;31.869";9,675
;0,86;0,362;0,362;10;n;0,42;2,38;7°43'21.849;"53;46;28.279";11,143
6,93;0,71;0,276;0,383;10;n;0,39;1,85;7°43'2.360;"53;46;32.049";8,879
;0,783;0,399;0,323;10;n;0,51;2,42;7°43'21.410;"53;46;28.100";1,996
;0,466;0,157;0,29;8;n;0,34;1,61;7°43'21.910;"53;46;28.390";18,016
;0,579;0,205;0,301;10;n;0,35;1,92;7°43'1.779;"53;46;31.850";17,923
6,12;0,78;0,399;0,38;15;n;0,51;2,05;7°43'2.180;"53;46;31.660";10,877
;0,417;0,169;0,239;8;n;0,41;1,74;7°43'2.090;"53;46;31.929";8,407
;0,845;0,339;0,36;12;n;0,4;2,35;7°43'1.779;"53;46;31.809";11,328
;0,594;0,156;0,292;8;n;0,26;2,03;7°43'2.209;"53;46;32.160";9,736
;0,651;0,3;0,229;9;n;0,46;2,84;7°43'2.209;"53;46;31.779";10,582
;0,594;0,223;0,317;9;n;0,38;1,87;7°43'1.930;"53;46;31.779";6,932
5,27;1,102;0,428;0,545;12;n;0,39;2,02;7°43'21.849;"53;46;28.079";8,486
6,66;0,796;0,231;0,495;13;n;0,29;1,61;7°43'1.860;"53;46;31.820";9,973
5,41;0,779;0,233;0,414;11;n;0,3;1,88;7°43'21.910;"53;46;28.109";11,579
;0,872;0,321;0,43;12;n;0,37;2,03;7°43'2.319;"53;46;31.640";1,942
5,8;0,626;0,241;0,329;10;n;0,38;1,9;7°43'21.560;"53;46;27.950";6,043
;1,051;0,4;0,482;13;n;0,38;2,18;7°43'21.060;"53;46;28.329";4,419
;0,766;0,291;0,338;8;n;0,38;2,27;7°43'21.709;"53;46;28.190";10,923
;1,06;0,362;0,506;15;n;0,34;2,09;7°43'1.959;"53;46;31.880";11,398
;0,548;0,196;0,297;9;n;0,36;1,85;7°43'1.900;"53;46;31.690";1,444
5,68;1,074;0,421;0,455;15;n;0,39;2,36;7°43'1.849;"53;46;31.750";10,203
;0,684;0,324;0,321;11;n;0,47;2,13;7°43'1.999;"53;46;31.779";8,779
5,1;0,844;0,348;0,437;10;n;0,41;1,93;7°43'1.880;"53;46;31.679";8,941
;1,124;0,412;0,52;13;n;0,37;2,16;7°43'22.069;"53;46;28.510";31,377
7,5;1,198;0,511;0,522;17;n;0,43;2,3;7°43'1.970;"53;46;31.750";10,536
;0,466;0,131;0,354;5;n;0,28;1,32;7°43'1.999;"53;46;31.809";8,594
7,23;0,532;0,186;0,299;10;n;0,35;1,78;7°43'1.00;"53;46;31.809";9,163
;0,639;0,242;0,314;10;n;0,38;2,04;7°43'21.619;"53;46;28.249";12,562
;0,726;0,327;0,291;16;n;0,45;2,49;7°43'2.099;"53;46;31.690";6,865
;0,974;0,498;0,37;11;n;0,51;2,63;7°43'1.490;"53;46;31.579";10,856
;0,463;0,167;0,267;9;n;0,36;1,73;7°43'2.290;"53;46;31.709";14,408
;0,508;0,163;0,31;9;n;0,32;1,64;7°43'1.930;"53;46;31.809";9,561
;0,541;0,235;0,309;8;n;0,43;1,75;7°43'21.529;"53;46;28.190";11,289
3,92;0,513;0,202;0,296;12;n;0,39;1,73;7°43'1.930;"53;46;31.829";9,966
;0,461;0,121;0,302;7;n;0,26;1,53;7°43'2.889;"53;46;32.309";11,063
;0,675;0,3;0,342;9;y;0,44;1,97;7°43'1.939;"53;46;31.880";8,212
;0,596;0,228;0,323;10;n;0,38;1,85;7°43'21.799;"53;46;28.190";10,632
;0,772;0,29;0,378;13;n;0,38;2,04;7°43'21.619;"53;46;28.220";11,117
4,66;0,654;0,242;0,365;11;n;0,37;1,79;7°43'21.849;"53;46;27.959";8,642
6,76;0,733;0,361;0,335;14;n;0,49;2,19;7°43'21.619;"53;46;27.170";7,964
;0,49;0,121;0,343;8;n;0,25;1,43;7°43'2.299;"53;45;31.859";6,099
;0,368;0,131;0,196;8;n;0,36;1,88;7°43'2.110;"53;46;31.910";9,189
8,14;0,694;0,323;0,331;11;n;0,47;2,1;7°43'22.330;"53;46;28.209";10,673
;0,899;0,294;0,371;10;n;0,33;2,42;7°43'2.040;"53;46;31.609";10,504
;0,458;0,153;0,278;7;y;0,33;1,65;7°43'21.569;"53;46;28.160";12,167
;0,532;0,155;0,292;11;n;0,29;1,82;7°43'1.930;"53;46;31.809";10,002
;0,651;0,298;0,369;10;n;0,46;1,76;7°43'2.119;"53;46;31.899";9,388
;0,819;0,38;0,323;11;n;0,46;2,54;7°43'1.909;"53;46;31.959";12,353
6,07;0,718;0,301;0,341;13;n;0,42;2,11;7°43'2.319;"53;46;31.790";10,549
;0,76;0,306;0,411;8;n;0,4;1,85;7°43'2.740;"53;46;32.149";14,543
;1,125;0,498;0,45;8;n;0,44;2,5;7°43'1.959;"53;46;31.929";11,895
;0,853;0,368;0,434;8;n;0,43;1,97;7°43'1.880;"53;46;31.859";9,825
;;;;;;;;7°43'2.139;"53;46;32.149";8,948
5,25;0,663;0,285;0,395;11;n;0,43;1,68;7°43'1.909;"53;46;31.679";10,879
;0,507;0,139;0,311;9;n;0,27;1,63;7°43'2.479;"53;46;32.160";6,858
;0,478;0,228;0,254;10;y;0,48;1,88;7°43'1.610;"53;46;31.609";0,713
;0,562;0,18;0,315;10;n;0,32;1,78;7°43'0.860;"53;46;31.559";17,456
;0,97;0,449;0,451;9;n;0,46;2,15;7°43'2.150;"53;46;32.019";8,773
;0,575;0,216;0,337;12;n;0,38;1,71;7°43'2.150;"53;46;31.929";10,614
;0,547;0,193;0,33;12;n;0,35;1,66;7°43'21.650;"53;46;27.140";8,251
;1,059;0,529;0,422;10;n;0,5;2,51;7°43'21.680;"53;46;27.160";8,327
;0,853;0,274;0,449;12;n;0,32;1,9;7°43'1.979;"53;46;31.730";7,533
;0,659;0,268;0,358;12;n;0,41;1,84;7°43'2.090;"53;46;30.950";12,145
;1,027;0,39;0,493;11;n;0,38;2,08;7°43'2.020;"53;46;31.750";6,174
;0,531;0,252;0,252;10;n;0,47;2,11;7°43'2.139;"53;46;32.260";10,109
;0,722;0,283;0,383;10;n;0,39;1,89;7°43'2.349;"53;46;31.829";11,218
5,19;0,787;0,296;0,408;9;n;0,38;1,93;7°43'1.939;"53;46;31.730";9,385
;0,589;0,235;0,324;9;n;0,4;1,82;7°43'21.939;"53;46;27.040";3,675
;0,705;0,263;0,401;10;n;0,37;1,76;7°43'2.250;"53;46;31.970";15,683
;0,749;0,324;0,419;11;n;0,43;1,79;7°43'2.020;"53;46;31.779";9,454
3,25;0,546;0,16;0,262;9;n;0,29;2,08;7°43'1.979;"53;46;31.790";7,351
;0,598;0,193;0,341;9;n;0,32;1,75;7°43'2.229;"53;46;32.019";10,412
;0,982;0,39;0,459;9;n;0,4;2,14;7°43'21.610;"53;46;27.200";8,922
8,31;0,881;0,328;0,454;12;n;0,37;1,94;7°43'2.259;"53;46;31.730";10,505
;0,341;0,122;0,232;7;n;0,36;1,47;7°43'2.180;"53;46;32.109";12,101
;0,534;0,233;0,269;10;n;0,44;1,99;7°43'2.250;"53;46;32.019";10,532
;0,755;0,252;0,375;10;n;0,33;2,01;7°43'21.700;"53;46;27.329";9,044
;0,427;0,153;0,226;7;n;0,36;1,89;7°43'21.619;"53;46;27.220";8,723
;1,197;0,511;0,521;13;n;0,43;2,3;7°43'21.590;"53;46;27.160";7,394
7,94;1,323;0,56;0,645;13;n;0,42;2,05;7°43'2.080;"53;46;31.760";10,948
;0,652;0,26;0,38;10;n;0,4;1,72;7°43'2.709;"53;46;31.880";3,929
;0,695;0,313;0,322;9;n;0,45;2,16;7°43'2.240;"53;46;31.929";10,745
;0,519;0,108;0,329;6;n;0,21;1,58;7°43'2.259;"53;46;32.109";12,29
;0,331;0,094;0,193;9;n;0,28;1,72;7°43'2.220;"53;46;32.140";12,312
;0,737;0,285;0,374;11;n;0,39;1,97;7°43'21.720;"53;46;27.160";8,041
;0,428;0,175;0,234;7;n;0,41;1,83;7°43'21.889;"53;46;27.109";10,149
;0,902;0,407;0,385;13;n;0,45;2,34;7°43'2.069;"53;46;32.140";11,021
5,33;0,808;0,312;0,502;9;n;0,39;1,61;7°43'1.810;"53;46;31.730";11,918
;0,43;0,165;0,28;9;n;0,38;1,54;7°43'2.200;"53;46;32.160";12,048
;0,697;0,273;0,456;11;n;0,39;1,53;7°43'21.919;"53;46;27.380";8,971
;0,715;0,266;0,375;13;n;0,37;1,91;7°43'2.139;"53;46;32.480";11,761
;0,47;0,142;0,23;6;n;0,3;2,04;7°43'2.130;"53;46;9.89";10,281
;0,825;0,301;0,405;12;n;0,36;2,04;7°43'2.180;"53;46;32.019";12,845
7,51;1,482;0,527;0,794;15;n;0,36;1,87;7°43'2.169;"53;46;32.019";10,808
;0,753;0,263;0,35;14;n;0,35;2,15;7°43'21.670;"53;46;27.230";8,948
;0,697;0,276;0,37;10;n;0,4;1,88;7°43'21.700;"53;46;27.260";9,199
;0,684;0,254;0,302;9;n;0,37;2,26;7°43'2.240;"53;46;32.010";10,398
6,01;1,156;0,541;0,473;11;n;0,47;2,44;7°43'2.020;"53;46;31.779";9,461
;1,052;0,398;0,603;11;n;0,38;1,74;7°43'21.630;"53;46;27.140";9,334
;0,643;0,271;0,304;9;n;0,42;2,12;7°43'2.240;"53;46;31.970";8,372
;0,573;0,196;0,281;12;n;0,34;2,04;7°43'1.990;"53;46;31.760";7,179
;0,798;0,316;0,452;10;n;0,4;1,77;7°43'2.259;"53;46;31.959";7,265
;0,441;0,127;0,226;8;n;0,29;1,95;7°43'2.259;"53;46;32.079";10,653
;0,636;0,256;0,318;12;n;0,4;2;7°43'2.459;"53;46;32.149";11,009
;0,657;0,292;0,303;10;n;0,44;2,17;7°43'2.200;"53;46;32.089";11,888
;0,574;0,195;0,317;10;n;0,34;1,81;7°43'21.729;"53;46;27.380";9,293
;0,555;0,215;0,329;9;n;0,39;1,69;7°43'1.979;"53;46;31.809";9,159
;0,572;0,189;0,378;10;n;0,33;1,51;7°43'2.319;"53;46;31.999";11,239
;0,775;0,224;0,446;9;n;0,29;1,74;7°43'21.830;"53;46;27.309";9,259
;0,862;0,258;0,451;11;y;0,3;1,91;7°43'2.350;"53;46;32.079";9,072
;0,575;0,186;0,335;10;n;0,32;1,72;7°43'32.089;"53;46;32.089";9,471
;0,554;0,205;0,229;10;n;0,37;2,42;7°43'2.169;"53;46;32.200";10,594
;0,648;0,225;0,337;8;n;0,35;1,92;7°43'2.189;"53;46;32.049";11,006
;0,666;0,262;0,322;9;n;0,39;2,07;7°43'2.020;"53;46;31.720";6,503
;0,674;0,26;0,355;7;n;0,39;1,9;7°43'2.270;"53;46;31.899";11,284
;0,523;0,175;0,27;8;n;0,33;1,94;7°43'2.099;"53;46;31.850";5,599
;0,684;0,262;0,35;12;n;0,38;1,95;7°43'1.979;"53;46;31.809";9,243
;0,844;0,279;0,474;9;n;0,33;1,78;7°43'21.650;"53;46;27.140";
;0,59;0,252;0,284;7;y;0,43;2,08;7°43'2.029;"53;46;31.910";
;0,723;0,205;0,432;10;n;0,28;1,67;7°43'2.189;"53;46;31.869";8,608
;1,096;0,494;0,479;11;n;0,45;2,29;7°43'1.939;"53;46;8.69";8,753
;0,451;0,175;0,283;10;n;0,39;1,59;7°43'2.200;"53;46;32.140";12,239
;0,807;0,316;0,374;7;n;0,39;2,16;7°43'2.049;"53;46;31.779";5,84
;0,575;0,253;0,315;9;n;0,44;1,83;7°43'2.200;"53;46;32.149";12,334
;0,542;0,221;0,31;8;n;0,41;1,75;7°43'2.119;"53;46;31.940";10,144
;0,847;0,287;0,383;10;n;0,34;2,21;7°43'1.950;"53;46;31.730";7,781
;0,677;0,247;0,437;9;n;0,36;1,55;7°43'2.209;"53;46;32.049";10,721
;0,537;0,202;0,332;11;n;0,38;1,62;7°43'2.259;"53;46;32.260";10,727
;0,48;0,203;0,275;7;n;0,42;1,75;7°43'2.170;"53;46;32.230";20,56
;0,639;0,229;0,314;8;n;0,36;2,04;7°43'21.590;"53;46;27.160";7,898
;0,556;0,211;0,288;10;n;0,38;1,93;7°43'2.380;"53;46;32.299";10,219
;0,662;0,339;0,285;6;y;0,51;2,32;7°43'2.080;"53;46;32.059";11,117
;0,892;0,337;0,417;12;n;0,38;2,14;7°43'2.119;"53;46;32.089";11,339
;0,685;0,294;0,322;12;n;0,43;2,13;7°43'1.990;"53;46;31.750";7,911
;0,667;0,269;0,295;10;n;0,4;2,26;7°43'2.110;"53;46;31.959";20,677
;0,51;0,184;0,285;9;n;0,36;1,79;7°43'2.380;"53;46;32.059";15,816
;0,804;0,364;0,394;12;n;0,45;2,04;7°43'21.569;"53;46;27.160";9,461
;0,608;0,229;0,279;8;n;0,38;2,18;7°43'2.209;"53;46;31.790";6,514
;1,225;0,453;0,548;10;n;0,37;2,24;7°43'2.209;"53;46;31.760";14,049
;0,466;0,206;0,192;6;n;0,44;2,43;7°43'2.319;"53;46;32.109";14,047
8,29;0,805;0,335;0,33;7;n;0,42;2,44;7°43'1.959;"53;46;31.790";
;0,554;0,217;0,268;10;n;0,39;2,07;7°43'2.209;"53;46;32.010";10,955
;0,526;0,223;0,228;7;n;0,42;2,31;7°43'2.209;"53;46;32.119";11,002
;0,972;0,307;0,482;13;n;0,32;2,02;7°43'1.970;"53;46;31.809";10,143
;0,791;0,305;0,371;6;n;0,39;2,13;7°43'1.860;"53;46;32.160";10,595
;0,657;0,196;0,343;10;y;0,3;1,92;7°43'2.229;"53;46;32.160";11,079
;0,657;0,257;0,351;8;n;0,39;1,87;7°43'21.671;"53;46;27.160";8,756
;0,533;0,21;0,323;9;n;0,39;1,65;7°43'2.200;"53;46;32.149";11,926
;0,59;0,201;0,328;9;n;0,34;1,8;7°43'21.590;"53;46;27.200";8,427
